Department,Position,Server,Registered on,On Waitlist
Natural Sciences,Faculty,ecsu.edu,04/22/2022 14:51 UTC,FALSE
Infrastructure and Environmental System,Graduate Student,uncc.edu,04/22/2022 14:46 UTC,FALSE
,Undergraduate Student,gmail.com,04/22/2022 15:47 UTC,TRUE
NPRE,Graduate Student,illinois.edu,04/22/2022 15:24 UTC,FALSE
Physics Department,Faculty,wiu.edu,04/22/2022 14:19 UTC,FALSE
Research Computing,Faculty,kennesaw.edu,04/22/2022 15:14 UTC,FALSE
CS,Faculty,floridapoly.edu,04/22/2022 14:27 UTC,FALSE
Holland Computing Center,Center Non-Researcher Staff,unl.edu,04/22/2022 14:39 UTC,FALSE
,Undergraduate Student,students.cau.edu,04/22/2022 03:58 UTC,FALSE
Center for High-Performance Computing,University Research Staff (excluding postdoctorates),utah.edu,04/22/2022 14:54 UTC,FALSE
,Postdoctorate,pitt.edu,04/22/2022 14:43 UTC,FALSE
Mathematics and Statistics,Faculty,uncw.edu,04/22/2022 14:22 UTC,FALSE
,Graduate Student,gatech.edu,04/22/2022 15:27 UTC,FALSE
Chemistry,Postdoctorate,umn.edu,04/22/2022 14:57 UTC,FALSE
,Graduate Student,u.northwestern.edu,04/22/2022 14:10 UTC,FALSE
,University Research Staff (excluding postdoctorates),pitt.edu,04/22/2022 14:28 UTC,FALSE
Mechanical Science & Engineering,Graduate Student,illinois.edu,04/22/2022 14:55 UTC,FALSE
,Postdoctorate,ucdenver.edu,04/22/2022 14:58 UTC,FALSE
Biology,Postdoctorate,odu.edu,04/22/2022 15:56 UTC,TRUE
of Chemistry,Faculty,univ-saida.dz,04/22/2022 15:57 UTC,TRUE
,Graduate Student,auburn.edu,04/22/2022 15:31 UTC,TRUE
Georgia Advanced Computing Resource Center,Center Non-Researcher Staff,uga.edu,04/22/2022 14:07 UTC,FALSE
Research Computing,University Non-Research Staff,virginia.edu,04/22/2022 14:41 UTC,FALSE
,Center Researcher Staff,purdue.edu,04/22/2022 15:23 UTC,FALSE
ITS / Research Computing,University Non-Research Staff,ucr.edu,04/22/2022 15:36 UTC,TRUE
Center for Space Plasma and Aeronomic Research,University Research Staff (excluding postdoctorates),uah.edu,04/22/2022 14:55 UTC,FALSE
Psychiatry,Postdoctorate,googlemail.com,04/22/2022 14:45 UTC,FALSE
Physics,Graduate Student,masonlive.gmu.edu,04/22/2022 14:24 UTC,FALSE
Civil and Environmental Engineering,Faculty,illinois.edu,04/22/2022 15:24 UTC,FALSE
Consulting,Industrial User,dsmtechnicalsolutions.com,04/22/2022 15:48 UTC,TRUE
Mathematics,Faculty,morgan.edu,04/22/2022 14:11 UTC,FALSE
,University Research Staff (excluding postdoctorates),health.ucsd.edu,04/22/2022 15:40 UTC,TRUE
Benjamin G. Levine Research Group,Postdoctorate,stonybrook.edu,04/22/2022 14:12 UTC,FALSE
Physics and Astronomy,Faculty,mnsu.edu,04/22/2022 15:20 UTC,FALSE
Biomolecular Sciences,University Research Staff (excluding postdoctorates),olemiss.edu,04/22/2022 14:31 UTC,FALSE
,Graduate Student,gatech.edu,04/22/2022 14:41 UTC,FALSE
Museum of Vertebrate Zoology/Integrative Biology,Faculty,berkeley.edu,04/22/2022 15:59 UTC,TRUE
Department of Computer Science,Postdoctorate,rochester.edu,04/22/2022 14:30 UTC,FALSE
Library & Technology Services,University Non-Research Staff,lehigh.edu,04/22/2022 15:09 UTC,FALSE
,University Research Staff (excluding postdoctorates),gmail.com,04/22/2022 14:54 UTC,FALSE
,Faculty,umich.edu,04/22/2022 14:43 UTC,FALSE
ENGINEERING,Other User,gmu.edu,04/22/2022 14:10 UTC,FALSE
Computer Science,Faculty,gmail.com,04/22/2022 15:20 UTC,FALSE
Information Technology Services,University Non-Research Staff,tntech.edu,04/22/2022 14:38 UTC,FALSE
CBEE,Graduate Student,umbc.edu,04/22/2022 14:27 UTC,FALSE
,Postdoctorate,ucmerced.edu,04/22/2022 14:32 UTC,FALSE
"Ecology, Evolution & Marine Biology",Graduate Student,ucsb.edu,04/22/2022 15:11 UTC,FALSE
IS & T,Center Researcher Staff,bu.edu,04/22/2022 15:26 UTC,FALSE
,Center Researcher Staff,uic.edu,04/22/2022 14:19 UTC,FALSE
Mechanical Engineering,Faculty,uncc.edu,04/22/2022 14:56 UTC,FALSE
Mathematics and Physics,Faculty,subr.edu,04/22/2022 14:43 UTC,FALSE
,Faculty,metrostate.edu,04/22/2022 14:32 UTC,FALSE
,Center Researcher Staff,ucsd.edu,04/22/2022 14:52 UTC,FALSE
Harte Research Institute,Center Non-Researcher Staff,tamucc.edu,04/22/2022 15:10 UTC,FALSE
Chemicstry,Faculty,clarkson.edu,04/22/2022 14:13 UTC,FALSE
,Postdoctorate,ksu.edu,04/22/2022 14:38 UTC,FALSE
Application Support,Center Researcher Staff,fz-juelich.de,04/22/2022 14:32 UTC,FALSE
Mechanical and Material Science,Graduate Student,pitt.edu,04/22/2022 14:16 UTC,FALSE